-0.776241,0.359519,1.945152,-2.177956,-0.659110,0.755795,-1.778096
-1.060913,0.750232,1.327055,-0.341395,0.937374,0.654052,-3.987185
-0.981121,0.031433,2.462543,0.036745,0.313522,0.068733,-0.637085
-0.983124,0.034200,2.458223,0.049874,0.324939,0.068000,-0.652874
-0.811508,0.398933,1.851606,-2.063706,-0.560358,0.759599,-1.914729
-0.910498,0.541894,1.650740,-1.333315,0.074686,0.709622,-2.794415
-1.055094,0.741673,1.338810,-0.385446,0.898950,0.656680,-3.934305
-0.695724,0.248275,2.118847,-2.705766,-1.118092,0.785275,-1.143361
-0.952919,-0.010392,2.518995,-0.180625,0.123853,0.081795,-0.376199
-0.845645,0.454891,1.794633,-1.728901,-0.268730,0.730881,-2.318216
-0.828421,0.428752,1.828201,-1.868403,-0.390567,0.739425,-2.150880
-0.739052,0.308137,2.025379,-2.421743,-0.871106,0.769411,-1.484923
-0.714810,0.274645,2.077673,-2.580651,-1.009292,0.778287,-1.293822
-0.870496,0.489746,1.741820,-1.560087,-0.121812,0.721284,-2.521135
-1.013782,0.076038,2.391288,0.244938,0.494448,0.057272,-0.887548
-0.883168,-0.103903,2.673854,-0.605368,-0.244858,0.104598,0.135109
-0.967556,0.012171,2.491009,-0.058087,0.230939,0.074197,-0.523135
-0.819725,-0.191817,2.810315,-1.024203,-0.609135,0.128075,0.638746
-0.915407,0.544921,1.624841,-1.377184,0.040183,0.734848,-2.734971
-0.879688,0.485590,1.692962,-1.702453,-0.247910,0.741847,-2.350538
-0.936000,0.579728,1.599714,-1.136598,0.246335,0.697798,-3.030509
-0.945944,0.593467,1.578263,-1.071414,0.303019,0.694157,-3.108898
-1.007578,0.673681,1.437726,-0.723522,0.604433,0.676315,-3.528166
-1.005927,0.671400,1.441288,-0.734346,0.595021,0.676920,-3.515150
-1.013466,0.076174,2.392847,0.249367,0.498429,0.056841,-0.892770
-0.775520,0.358315,1.946390,-2.185049,-0.665324,0.756258,-1.769604
-1.031155,0.100613,2.354688,0.365321,0.599262,0.050364,-1.032214
-0.966142,0.010269,2.494140,-0.066768,0.223402,0.074666,-0.512687
-0.755230,0.327941,1.986571,-2.344645,-0.804635,0.765925,-1.578103
-0.755015,0.327644,1.987034,-2.346052,-0.805859,0.766004,-1.576410
-0.843649,0.452445,1.799417,-1.738441,-0.276955,0.731313,-2.306687
-0.722702,0.285081,2.059931,-2.534235,-0.969034,0.775845,-1.349727
-0.978857,0.028357,2.467507,0.022495,0.301142,0.069513,-0.619939
-1.000040,0.057625,2.421809,0.161358,0.421896,0.061756,-0.786933
-0.844352,0.453676,1.798300,-1.730879,-0.270321,0.730807,-2.315733
-1.036713,0.108293,2.342697,0.401759,0.630949,0.048329,-1.076035
-0.865344,0.482159,1.752217,-1.599180,-0.155913,0.723618,-2.474207
-1.019945,0.085125,2.378871,0.291836,0.535360,0.054469,-0.943843
-1.217747,0.358416,1.952161,1.588488,1.662925,-0.017955,-2.503174
-0.772470,0.354362,1.953366,-2.202083,-0.680079,0.757126,-1.749072
-1.059102,0.139226,2.294399,0.548522,0.758573,0.040132,-1.252528
-0.871240,0.488225,1.736307,-1.584163,-0.143323,0.723449,-2.492645
-0.808007,0.403460,1.876706,-1.969132,-0.477505,0.744114,-2.029214
-0.665993,0.206989,2.182665,-2.903025,-1.289674,0.796360,-0.906179
-0.641824,0.173856,2.235204,-3.058509,-1.424824,0.804961,-0.719149
-0.825640,0.427822,1.838667,-1.853543,-0.376989,0.737658,-2.168220
-0.867521,0.477723,1.729737,-1.691739,-0.235084,0.745562,-2.359338
-0.736077,0.304079,2.031876,-2.440652,-0.887538,0.770451,-1.462173
-1.040271,0.113209,2.335022,0.425081,0.651229,0.047026,-1.104081
-0.837862,0.437737,1.798423,-1.863769,-0.385954,0.747662,-2.154734
-0.827024,0.429214,1.834884,-1.850380,-0.374356,0.737649,-2.172118
-0.846483,-0.154535,2.753070,-0.845252,-0.453449,0.117980,0.423599
-1.020655,0.086107,2.377337,0.296496,0.539412,0.054208,-0.949447
-1.207796,0.344667,1.973628,1.523255,1.606198,-0.014311,-2.424726
-1.207942,0.344869,1.973313,1.524214,1.607032,-0.014365,-2.425878
-0.832276,0.436991,1.824351,-1.810042,-0.339161,0.735229,-2.220534
-0.867642,0.485854,1.748058,-1.578208,-0.137558,0.722280,-2.499333
-1.096881,0.191424,2.212899,0.796179,0.973935,0.026299,-1.550357
-0.783329,0.355207,1.898681,-2.325131,-0.785776,0.790121,-1.596303
-0.979692,0.029510,2.465706,0.027968,0.305901,0.069207,-0.626520
-0.812637,-0.201298,2.826085,-1.067124,-0.646388,0.130372,0.690418
-0.648289,0.182789,2.221256,-3.016125,-1.387967,0.802593,-0.770120
-1.073355,0.158918,2.263652,0.641954,0.839821,0.034913,-1.364889
-0.861715,0.477665,1.760844,-1.617061,-0.171345,0.724450,-2.452609
-1.058957,0.136581,2.290963,0.519801,0.733047,0.042522,-1.218435
-1.222358,0.364683,1.942054,1.617534,1.688159,-0.019544,-2.538122
-0.796791,0.387861,1.900740,-2.043833,-0.542488,0.748320,-1.939399
-0.893510,0.509935,1.664820,-1.574496,-0.132464,0.747392,-2.498549
-0.816169,0.411772,1.854552,-1.949309,-0.460934,0.743961,-2.053594
-0.769087,0.349324,1.960106,-2.228396,-0.703042,0.758712,-1.717495
-0.952875,0.594719,1.547360,-1.131688,0.250228,0.707391,-3.035472
-0.874098,0.492329,1.730382,-1.563658,-0.125456,0.722253,-2.517276
-0.763084,0.336088,1.965480,-2.323884,-0.787191,0.765635,-1.603561
-0.846402,0.456144,1.793319,-1.721578,-0.262314,0.730405,-2.326985
-1.014160,0.077029,2.391189,0.252737,0.501336,0.056686,-0.896842
-0.886268,-0.111845,2.645233,-0.735070,-0.358902,0.122965,0.291319
-0.734760,0.301895,2.034159,-2.453423,-0.898725,0.771281,-1.446882
-0.902841,0.534383,1.671964,-1.348646,0.062045,0.709491,-2.775420
-0.909085,-0.068407,2.617465,-0.439019,-0.100272,0.095407,-0.064996
-0.935304,0.566109,1.564296,-1.346172,0.069474,0.753117,-2.767270
-0.983944,0.035281,2.456374,0.054660,0.329088,0.067749,-0.658638
-0.846306,-0.162426,2.741729,-0.933279,-0.531718,0.125356,0.528068
-0.834598,-0.171060,2.778550,-0.924345,-0.522252,0.122431,0.518696
-0.834378,-0.171365,2.779026,-0.925789,-0.523507,0.122512,0.520433
-0.973387,0.015755,2.471571,-0.070679,0.218982,0.076340,-0.508807
-0.863000,0.479336,1.757913,-1.609820,-0.165072,0.724079,-2.461336
-0.864066,0.480809,1.755613,-1.602831,-0.158994,0.723688,-2.469741
-0.865344,-0.136123,2.700660,-0.808480,-0.423193,0.118385,0.377986
-1.062917,0.754590,1.302881,-0.388109,0.907587,0.706476,-3.913520
-0.909189,0.540552,1.654283,-1.336582,0.071950,0.709654,-2.790400
-0.978437,0.027673,2.468253,0.018561,0.297697,0.069766,-0.615226
-1.021901,0.087204,2.373694,0.297568,0.540204,0.054349,-0.950850
-0.899958,0.520825,1.660321,-1.487443,-0.059311,0.727513,-2.607790
-0.790739,0.360303,1.881177,-2.312717,-0.779133,0.776703,-1.617081
0.215878,-0.838176,2.451438,0.661987,0.340198,0.012765,-0.169797
-0.799919,-0.218843,2.853560,-1.150196,-0.718622,0.135004,0.790324
-0.911526,0.543392,1.648642,-1.325689,0.081335,0.709171,-2.803571
-0.893020,-0.092814,2.648732,-0.569443,-0.214186,0.103403,0.091448
-0.872855,0.489961,1.732067,-1.579195,-0.139113,0.723330,-2.498709
-0.719090,0.275369,2.047750,-2.656063,-1.070050,0.812926,-1.194250
-0.771994,0.353470,1.954035,-2.207863,-0.685158,0.757524,-1.742163
-0.770022,0.350484,1.957891,-2.223749,-0.699031,0.758495,-1.723107
-1.081564,0.776345,1.278797,-0.233499,1.030655,0.648803,-4.117379
-0.740882,0.310588,2.021312,-2.410633,-0.861463,0.768816,-1.498297
-0.857828,0.465452,1.755551,-1.731409,-0.270825,0.740227,-2.313884
-0.814220,0.409573,1.859514,-1.956473,-0.467053,0.744202,-2.044888
-0.909150,0.540733,1.654725,-1.334175,0.074096,0.709444,-2.793252
-0.893752,-0.091697,2.647311,-0.563458,-0.208958,0.103035,0.084269
-0.796015,0.386762,1.902375,-2.049219,-0.547177,0.748629,-1.932928
-0.809826,0.398400,1.854798,-2.065515,-0.560030,0.766313,-1.909771
-0.948187,-0.016749,2.529484,-0.209581,0.098715,0.083353,-0.341345
-0.831233,0.435420,1.826401,-1.818355,-0.346419,0.735735,-2.210560
-0.853255,0.462987,1.774507,-1.706491,-0.249786,0.730407,-2.345607
-0.861368,0.477056,1.761393,-1.620812,-0.174636,0.724701,-2.448122
-0.841154,0.438084,1.770550,-1.940008,-0.446461,0.785624,-2.052760
-1.074950,0.160733,2.259612,0.647982,0.844975,0.034702,-1.372208
-0.713196,0.266876,2.072661,-2.654163,-1.074464,0.784175,-1.206426
-1.023091,0.089342,2.371884,0.310983,0.551980,0.053441,-0.966892
-0.871375,0.490881,1.739806,-1.555215,-0.117593,0.721037,-2.527008
-0.844950,0.454112,1.796412,-1.731392,-0.270855,0.730961,-2.315188
-1.053581,0.131468,2.306109,0.510856,0.725790,0.042277,-1.207256
-0.752634,0.322811,1.980250,-2.412594,-0.859580,0.791785,-1.489300
-0.864883,0.481912,1.753810,-1.597769,-0.154598,0.723414,-2.475833
-1.045613,0.117858,2.319311,0.429074,0.654087,0.047682,-1.109380
-0.870922,0.489996,1.740384,-1.561138,-0.122803,0.721452,-2.519932
-0.855992,0.462915,1.759512,-1.743446,-0.281293,0.740900,-2.299409
-0.964977,0.009050,2.497250,-0.069968,0.220707,0.074719,-0.508768
-0.960633,0.602908,1.520378,-1.131826,0.252533,0.722591,-3.030853
-0.843174,0.451970,1.800721,-1.739488,-0.277824,0.731313,-2.305395
-0.734847,0.302302,2.034409,-2.449600,-0.895337,0.770976,-1.451426
-0.775120,0.357424,1.946734,-2.191512,-0.671021,0.756728,-1.761893
-0.957170,0.609472,1.554802,-0.992208,0.372008,0.689574,-3.204060
-0.861270,0.476972,1.761684,-1.620865,-0.174670,0.724687,-2.448049
-0.704418,0.260001,2.099653,-2.652024,-1.071422,0.782366,-1.208043
-0.939986,-0.025947,2.550445,-0.239114,0.073512,0.084317,-0.305441
-0.733261,0.299851,2.037432,-2.462950,-0.907004,0.771805,-1.435419
-0.848475,0.459295,1.789285,-1.704736,-0.247604,0.729372,-2.347187
-0.821254,-0.192591,2.802591,-1.046977,-0.629588,0.130276,0.665608
-0.788774,0.376809,1.918077,-2.096097,-0.587931,0.751231,-1.876543
-1.042219,0.115302,2.329903,0.431053,0.656288,0.046885,-1.111372
-0.741765,0.311600,2.019087,-2.407206,-0.858529,0.768691,-1.502456
-1.166053,0.286396,2.062760,1.242826,1.362203,0.001544,-2.087595
-1.070133,0.137274,2.241053,0.414375,0.639546,0.060345,-1.091878
-0.680718,0.220640,2.131085,-2.915933,-1.297915,0.820802,-0.884503
-0.699488,0.252928,2.109891,-2.687300,-1.102157,0.784419,-1.165667
-0.808066,0.403203,1.876060,-1.972586,-0.480585,0.744416,-2.025122
-0.699738,0.250673,2.105364,-2.715206,-1.127009,0.786815,-1.132581
-0.921970,-0.050318,2.590107,-0.351302,-0.023929,0.090416,-0.170431
-1.190260,0.319840,2.010541,1.401504,1.500189,-0.007318,-2.278418
-0.798474,0.389691,1.896352,-2.038416,-0.537889,0.748177,-1.946004
-0.865755,0.483169,1.752009,-1.591464,-0.149103,0.723045,-2.483406
-0.791288,0.379763,1.911854,-2.085521,-0.578851,0.750808,-1.889357
-0.976727,0.636232,1.512214,-0.866962,0.480863,0.682662,-3.354726
-0.928012,-0.041970,2.577073,-0.311696,0.010512,0.088204,-0.218060
-0.690859,0.238926,2.125315,-2.767500,-1.172366,0.789568,-1.069599
-0.885830,0.510828,1.708581,-1.460748,-0.035451,0.715769,-2.640616
-0.756705,0.324460,1.968555,-2.419943,-0.868363,0.786285,-1.483642
-0.902679,0.534106,1.672235,-1.350303,0.060591,0.709600,-2.773435
-0.805973,0.395034,1.872478,-2.046278,-0.545855,0.750230,-1.937463
-1.081446,0.775002,1.267690,-0.281069,0.993513,0.673408,-4.053016
-0.685230,0.230811,2.136940,-2.808242,-1.207872,0.791953,-1.020665
-0.921991,0.560788,1.630574,-1.223708,0.170678,0.702530,-2.925676
-0.849515,0.460394,1.786523,-1.701758,-0.245091,0.729314,-2.350829
-0.834708,-0.171220,2.777835,-0.927170,-0.524778,0.122689,0.522037
-0.835313,-0.170384,2.776529,-0.923202,-0.521328,0.122468,0.517265
-0.883252,-0.104151,2.673114,-0.608953,-0.248058,0.104915,0.139354
-0.875404,-0.119674,2.682865,-0.713577,-0.340092,0.112265,0.264321
-0.812848,-0.201162,2.825390,-1.067511,-0.646760,0.130444,0.690856
-0.906947,-0.071413,2.621997,-0.453624,-0.112984,0.096240,-0.047441
-0.791459,0.380441,1.912164,-2.079382,-0.573413,0.750323,-1.896659
-0.925274,0.565325,1.623491,-1.202182,0.189397,0.701327,-2.951563
-1.049778,0.737083,1.354506,-0.388980,0.896497,0.655990,-3.929553
-1.183269,0.308284,2.022710,1.334114,1.441160,-0.002944,-2.197722
-1.189360,0.318780,2.012760,1.397678,1.496903,-0.007163,-2.273784
-0.862407,0.478466,1.759110,-1.614293,-0.168973,0.724345,-2.455966
-0.771371,0.344886,1.943534,-2.299694,-0.766752,0.765138,-1.633134
-0.738544,0.298278,2.009249,-2.540239,-0.974714,0.786165,-1.341631
-0.826657,0.428812,1.835834,-1.851602,-0.375395,0.737684,-2.170629
-1.049436,0.125715,2.315012,0.483387,0.701896,0.043820,-1.174227
-0.879970,0.502679,1.721143,-1.499755,-0.069383,0.717965,-2.593717
-1.093243,0.784440,1.234902,-0.270567,0.999605,0.667840,-4.069352
-0.867530,-0.125664,2.707348,-0.709647,-0.335574,0.110473,0.260485
-0.867756,-0.125352,2.706861,-0.708167,-0.334287,0.110390,0.258705
-0.887179,0.512379,1.705194,-1.455456,-0.030919,0.715574,-2.647038
-0.883453,-0.108606,2.665423,-0.661408,-0.294737,0.109368,0.201574
-0.891397,-0.097630,2.648284,-0.609328,-0.249449,0.106459,0.138944
-0.891155,-0.097965,2.648807,-0.610918,-0.250831,0.106548,0.140856
-0.649480,0.179285,2.210792,-3.066821,-1.433211,0.807081,-0.710091
-0.796701,0.382431,1.892800,-2.104697,-0.596609,0.753426,-1.867171
-1.076855,0.762886,1.268741,-0.376754,0.909006,0.680610,-3.938997
-1.087376,0.777845,1.253060,-0.280724,0.989616,0.660731,-4.059319
-0.850677,-0.148950,2.743706,-0.820129,-0.431648,0.116643,0.393348
-0.695242,0.247452,2.119649,-2.710704,-1.122420,0.785601,-1.137452
-0.716010,0.276146,2.074846,-2.574559,-1.004029,0.777997,-1.301177
-0.722863,0.285614,2.060063,-2.529638,-0.964966,0.775488,-1.355198
-0.809138,0.397273,1.862382,-2.049761,-0.549364,0.751111,-1.933662
-0.663222,0.203213,2.188723,-2.920600,-1.304945,0.797325,-0.885035
-0.844973,0.445532,1.779974,-1.840203,-0.365917,0.746998,-2.183444
-0.949273,-0.012986,2.530610,-0.176756,0.127768,0.080792,-0.380408
-0.893443,-0.089862,2.651448,-0.539782,-0.187860,0.100985,0.056208
-0.944410,-0.019704,2.541100,-0.208632,0.100049,0.082573,-0.342074
-0.782877,0.359512,1.894475,-2.316620,-0.771278,0.816818,-1.595814
-0.723509,0.286248,2.058270,-2.528354,-0.963908,0.775500,-1.356789
-0.848003,0.458512,1.790105,-1.709311,-0.251612,0.729669,-2.341708
-0.665543,0.206420,2.183716,-2.905383,-1.291713,0.796475,-0.903334
-0.957287,-0.001653,2.513719,-0.121264,0.176082,0.077609,-0.447094
-0.963464,0.006882,2.500394,-0.080773,0.211293,0.075347,-0.495788
-0.963971,0.007582,2.499300,-0.077448,0.214185,0.075162,-0.499787
-0.867874,0.485707,1.746839,-1.582002,-0.140963,0.722642,-2.494855
-0.982658,0.033400,2.458989,0.045046,0.320705,0.068320,-0.647096
-0.836724,0.435387,1.802871,-1.868927,-0.392111,0.741010,-2.151130
-0.940169,-0.025252,2.550728,-0.232890,0.079024,0.083827,-0.312845
-0.964559,0.005585,2.493726,-0.105506,0.189153,0.077632,-0.466555
-1.082040,0.165562,2.236700,0.638028,0.835202,0.036856,-1.361142
-0.813754,-0.211305,2.802781,-1.202150,-0.764909,0.148819,0.853153
-0.732751,0.299328,2.038812,-2.464228,-0.908074,0.771818,-1.433850
-0.699176,0.250600,2.107652,-2.710910,-1.123115,0.786349,-1.137620
-0.951246,-0.015018,2.519055,-0.217887,0.090929,0.084620,-0.331810
-0.960943,0.614736,1.546744,-0.966889,0.394037,0.688143,-3.234500
-0.888021,0.513984,1.704055,-1.444912,-0.021651,0.714843,-2.659637
-0.956410,-0.002682,2.515890,-0.124944,0.172923,0.077756,-0.442635
-0.904432,0.530303,1.649355,-1.442924,-0.016862,0.738344,-2.655814
-0.789397,0.377723,1.916811,-2.091418,-0.583850,0.750953,-1.882161
-0.906634,-0.071455,2.623270,-0.451243,-0.110825,0.095981,-0.050234
-0.926735,0.567474,1.620538,-1.191127,0.199040,0.700668,-2.964834
-0.922839,0.562090,1.628944,-1.216669,0.176829,0.702095,-2.934118
-0.639877,0.171141,2.239363,-3.071563,-1.436182,0.805698,-0.703455
-0.938912,0.584297,1.594271,-1.111309,0.268450,0.696210,-3.060822
-0.926922,-0.043684,2.579105,-0.321203,0.002198,0.088802,-0.206665
-0.816707,0.414934,1.857100,-1.918305,-0.433429,0.741451,-2.090438
-0.882549,0.506424,1.715859,-1.480781,-0.052842,0.716846,-2.616502
-0.887271,0.510348,1.701684,-1.479371,-0.052201,0.717604,-2.618671
-1.114682,0.215992,2.174458,0.912572,1.075144,0.019806,-1.690333
-1.065184,0.758759,1.321869,-0.283556,0.988262,0.649976,-4.056263
-0.867563,0.483119,1.744199,-1.608563,-0.164546,0.724820,-2.463307
-0.786080,0.367939,1.915990,-2.172251,-0.655313,0.757141,-1.785899
-0.647767,0.182041,2.222344,-3.019848,-1.391210,0.802810,-0.765647
-0.911141,0.543067,1.649792,-1.325852,0.081240,0.709113,-2.803337
-0.854627,-0.143309,2.735462,-0.792163,-0.407289,0.115023,0.359750
-0.773652,0.355969,1.950777,-2.194631,-0.673604,0.756718,-1.758039
-1.075982,0.162523,2.257944,0.658884,0.854537,0.033976,-1.385252
-0.866859,0.484226,1.748909,-1.589543,-0.147538,0.723088,-2.485801
-0.657544,0.195549,2.201252,-2.955755,-1.335476,0.799230,-0.842724
-1.071655,0.767700,1.307909,-0.241135,1.025151,0.647607,-4.107278
-0.753265,0.327801,1.994757,-2.328276,-0.789821,0.764182,-1.597319
-1.015531,0.079001,2.388352,0.262608,0.509937,0.056110,-0.908698
-0.910781,-0.070927,2.606350,-0.483151,-0.139743,0.099436,-0.012809
-1.017939,0.082328,2.383157,0.278394,0.523665,0.055228,-0.927682
-0.878807,-0.112502,2.679312,-0.663199,-0.295727,0.108656,0.204187
-0.887178,-0.100937,2.661254,-0.608329,-0.248012,0.105592,0.138201
-1.031219,0.100675,2.354510,0.365444,0.599363,0.050366,-1.032367
