-0.776241,0.359519,1.945152,-2.177956,-0.659110,0.755795,-1.778096
-0.861491,0.476810,1.760489,-1.624732,-0.178139,0.725054,-2.443483
-1.052290,0.740944,1.349685,-0.368082,0.914758,0.654698,-3.954614
-0.833274,0.438345,1.822157,-1.803791,-0.333731,0.734888,-2.228056
-0.918781,0.556484,1.637697,-1.243267,0.153699,0.703580,-2.902131
-0.816441,-0.196588,2.817041,-1.048391,-0.630221,0.129502,0.667791
-0.816512,-0.196491,2.816890,-1.047930,-0.629820,0.129476,0.667237
-0.854761,0.457726,1.753635,-1.802274,-0.331737,0.752497,-2.226841
-1.017404,0.081589,2.384311,0.274887,0.520615,0.055424,-0.923465
-0.895823,-0.089512,2.641806,-0.557564,-0.203984,0.102923,0.077058
-0.867448,0.485561,1.748435,-1.579771,-0.138923,0.722375,-2.497458
-0.791399,0.379969,1.911694,-2.084202,-0.577693,0.750717,-1.890932
-0.807175,0.402025,1.878060,-1.977833,-0.485135,0.744692,-2.018804
-0.843426,0.452370,1.800258,-1.737247,-0.275865,0.731171,-2.308080
-0.843083,0.451897,1.800997,-1.739492,-0.277817,0.731296,-2.305380
-0.831250,0.435288,1.826125,-1.820016,-0.347899,0.735878,-2.208591
-0.814429,0.412307,1.862811,-1.927328,-0.441158,0.741788,-2.079492
-1.123034,0.227531,2.156441,0.967321,1.122753,0.016748,-1.756173
-0.894737,0.517803,1.681192,-1.462929,-0.038547,0.717606,-2.638964
-0.793787,0.383814,1.907381,-2.062347,-0.558564,0.749321,-1.917116
-0.793178,0.382972,1.908695,-2.066339,-0.562036,0.749544,-1.912316
-0.868154,0.486562,1.746952,-1.574846,-0.134635,0.722092,-2.503376
-1.056414,0.135512,2.300197,0.530903,0.743251,0.041116,-1.231340
-1.075406,0.161752,2.259227,0.655399,0.851513,0.034162,-1.381057
-1.075224,0.161501,2.259619,0.654210,0.850479,0.034229,-1.379627
-0.897000,-0.087861,2.639309,-0.549558,-0.197016,0.102468,0.067434
-0.890194,0.514152,1.695021,-1.462873,-0.037907,0.716758,-2.638554
-0.755233,0.330547,1.990551,-2.315076,-0.778337,0.763437,-1.613189
-0.815187,-0.198036,2.820187,-1.053366,-0.634483,0.129688,0.673826
-0.842297,0.450837,1.802732,-1.744348,-0.282033,0.731559,-2.299536
-1.025313,0.702480,1.383762,-0.636384,0.691653,0.720393,-3.614978
-0.769335,0.350029,1.960131,-2.222638,-0.697953,0.758274,-1.724352
-0.938118,-0.033390,2.547016,-0.306604,0.013729,0.089651,-0.225163
-0.937763,-0.033881,2.547783,-0.308934,0.011703,0.089781,-0.222362
-0.847390,-0.153282,2.751114,-0.839306,-0.448278,0.117648,0.416448
-1.070474,0.154939,2.269865,0.623074,0.823403,0.035968,-1.342183
-1.109074,0.208270,2.186596,0.876106,1.043439,0.021835,-1.646476
-0.867321,0.485411,1.748749,-1.580307,-0.139384,0.722397,-2.496809
-0.732683,0.298870,2.038399,-2.468808,-0.912139,0.772191,-1.428408
-1.092293,0.185084,2.222798,0.766098,0.947777,0.027979,-1.514182
-0.701050,0.255684,2.107439,-2.670266,-1.087209,0.783276,-1.186043
-0.837747,-0.166606,2.771918,-0.902525,-0.503253,0.121179,0.492474
-1.056131,0.135121,2.300808,0.529046,0.741637,0.041220,-1.229108
-1.052997,0.130791,2.307569,0.508503,0.723773,0.042367,-1.204403
-1.030838,0.100176,2.355371,0.363246,0.597457,0.050480,-1.029719
-0.825977,0.428288,1.837940,-1.851334,-0.375069,0.737535,-2.170876
-1.108367,0.207293,2.188121,0.871471,1.039409,0.022094,-1.640902
-0.964545,0.008583,2.498382,-0.071326,0.219555,0.074753,-0.507111
-0.660721,0.199965,2.194438,-2.934632,-1.317101,0.798042,-0.868122
-0.790814,0.379264,1.913116,-2.086857,-0.579977,0.750832,-1.887722
-0.775858,0.346215,1.920020,-2.347867,-0.806745,0.783774,-1.571175
-0.797569,-0.222299,2.858312,-1.167967,-0.734122,0.136063,0.811658
-0.799075,0.385737,1.887718,-2.088840,-0.582814,0.752532,-1.886236
-0.853634,0.461377,1.770420,-1.728236,-0.269176,0.732307,-2.319844
-0.811208,0.405361,1.865931,-1.976806,-0.484746,0.745354,-2.020446
-0.810925,0.404969,1.866542,-1.978662,-0.486360,0.745458,-2.018213
-0.871387,0.485385,1.731325,-1.617771,-0.173233,0.726305,-2.452782
-0.822657,-0.190497,2.799804,-1.036009,-0.620015,0.129613,0.652446
-0.743496,0.311547,2.011605,-2.423635,-0.873365,0.770395,-1.483144
-0.798708,0.385490,1.888909,-2.088292,-0.582279,0.752418,-1.886848
-0.721388,0.283603,2.063284,-2.539008,-0.973108,0.776003,-1.343925
-0.903675,0.533116,1.666457,-1.370658,0.042359,0.711499,-2.749388
-0.874932,-0.115412,2.691421,-0.660834,-0.293121,0.107738,0.201788
-0.946833,-0.021011,2.528735,-0.245634,0.066824,0.086137,-0.298423
-0.947218,-0.020479,2.527904,-0.243110,0.069019,0.085996,-0.301458
-0.771668,0.353072,1.954817,-2.209409,-0.686490,0.757593,-1.740295
-0.879995,0.502740,1.721129,-1.499296,-0.068978,0.717931,-2.594264
-0.870508,0.489633,1.741594,-1.561483,-0.123056,0.721404,-2.519479
-0.948847,-0.018229,2.524390,-0.232432,0.078304,0.085399,-0.314299
-0.853945,0.466358,1.776727,-1.674492,-0.221415,0.727842,-2.383648
-0.794611,0.384900,1.905524,-2.057537,-0.554394,0.749069,-1.922910
-0.903448,0.529113,1.639000,-1.491974,-0.053490,0.769787,-2.586969
-0.958375,0.000007,2.511611,-0.112359,0.183861,0.077061,-0.457775
-1.057206,0.136555,2.298408,0.535506,0.747243,0.040875,-1.236885
-0.795539,0.383321,1.899135,-2.083953,-0.578009,0.751465,-1.891663
-0.864986,0.476867,1.732895,-1.700555,-0.239161,0.759582,-2.343341
-0.977797,0.026840,2.469715,0.014952,0.294571,0.069951,-0.610877
-0.768543,0.348883,1.961760,-2.228422,-0.702995,0.758614,-1.717407
-0.695901,0.247999,2.117668,-2.710515,-1.122338,0.785708,-1.137745
-0.995056,0.661660,1.472834,-0.745629,0.586397,0.675852,-3.500620
-1.049071,0.736289,1.356310,-0.391544,0.894309,0.656075,-3.926437
-0.804228,0.393000,1.864084,-2.097954,-0.584720,0.781753,-1.865422
-0.835786,-0.169549,2.775789,-0.918037,-0.516795,0.122120,0.511086
-0.887204,-0.098508,2.664867,-0.580975,-0.223687,0.103294,0.105742
-0.790432,0.361830,1.884830,-2.292570,-0.761174,0.774950,-1.640954
-0.797735,-0.221861,2.858272,-1.164515,-0.731073,0.135804,0.807543
-0.798335,-0.221033,2.856978,-1.160583,-0.727654,0.135584,0.802815
-0.798655,-0.220590,2.856288,-1.158484,-0.725829,0.135467,0.800291
-1.039536,0.111959,2.336249,0.417602,0.644673,0.047519,-1.095129
-0.869587,0.488048,1.743103,-1.571067,-0.131460,0.722040,-2.508010
-1.055527,0.742869,1.338793,-0.375814,0.907461,0.655949,-3.945780
-0.963979,0.004706,2.494858,-0.110196,0.185058,0.077919,-0.460930
-0.817938,-0.193949,2.814691,-1.032083,-0.615911,0.128407,0.648283
-0.952554,-0.011079,2.519504,-0.185087,0.119932,0.082102,-0.370866
-0.953424,-0.009877,2.517627,-0.179384,0.124891,0.081784,-0.377725
-0.809045,-0.206235,2.833874,-1.090375,-0.666602,0.131663,0.718385
-0.667055,0.208223,2.180015,-2.898722,-1.285985,0.796195,-0.911397
0.467796,-0.403510,-1.651238,0.210953,-0.078288,0.076382,-0.533451
-0.336214,0.348656,-0.557559,-1.077090,-0.200945,0.586753,-1.332698
-0.256207,0.211238,-0.362494,-1.684310,-0.764969,0.485526,-0.656493
-0.164878,0.078681,-0.159345,-2.299820,-1.309126,0.486044,0.070277
0.535545,-0.499571,-1.508825,-0.260970,-0.489237,0.103467,0.033606
-0.302300,0.301694,-0.484556,-1.300591,-0.395324,0.599270,-1.063938
-0.323054,0.330369,-0.529327,-1.164544,-0.277018,0.591671,-1.227546
-0.209501,0.145041,-0.248390,-1.953826,-1.007192,0.465205,-0.344952
0.627989,-0.608946,-1.281421,-0.659056,-0.831207,0.120158,0.515800
-0.212767,0.147421,-0.258706,-1.956642,-1.010121,0.466048,-0.341954
-0.354094,0.340083,-0.567572,-1.059747,-0.230768,0.416789,-1.421017
-0.260358,0.250517,-0.399614,-1.554255,-0.606901,0.647207,-0.745370
-0.349285,0.335849,-0.554280,-1.066611,-0.235828,0.418159,-1.411722
-1.043892,0.801872,-2.816289,-2.144804,-1.281465,0.651943,-0.199909
-0.598993,0.420837,-1.490978,-2.381311,-1.437949,0.573617,0.121439
-1.216133,1.036801,-3.185400,-1.025401,-0.312071,0.574308,-1.552135
-1.193789,1.006195,-3.136620,-1.168257,-0.436321,0.581811,-1.380424
-0.654145,0.494301,-1.614627,-2.052532,-1.152436,0.557212,-0.274074
-1.201084,1.016218,-3.152433,-1.121040,-0.395276,0.579176,-1.437222
-1.146628,0.942034,-3.035339,-1.473019,-0.700181,0.603003,-1.012207
-1.071622,0.834403,-2.877714,-2.003322,-1.163148,0.629503,-0.376708
-1.124004,0.909768,-2.986130,-1.625961,-0.834323,0.607466,-0.829969
-0.688241,0.559471,-1.659966,-1.622002,-0.774227,0.526183,-0.788935
-0.714756,0.596380,-1.716778,-1.445189,-0.620390,0.516304,-1.001488
-0.635313,0.492309,-1.537829,-1.905349,-1.018721,0.542778,-0.446184
-0.634190,0.493366,-1.537563,-1.904597,-1.014586,0.555798,-0.441862
-0.810338,0.731346,-1.918625,-0.785978,-0.046439,0.478789,-1.793632
-0.760580,0.657364,-1.819232,-1.171351,-0.382772,0.501822,-1.331203
-0.654824,0.521567,-1.575684,-1.748834,-0.882432,0.531698,-0.634532
-0.752117,0.648963,-1.798786,-1.199427,-0.405102,0.508785,-1.294635
-0.756625,0.657185,-1.802794,-1.137926,-0.352423,0.498704,-1.370284
-0.686883,0.542251,-1.680563,-1.805224,-0.937009,0.541352,-0.571388
-0.775542,0.672710,-1.859995,-1.134895,-0.352120,0.502215,-1.375768
-0.790250,0.701706,-1.880482,-0.947130,-0.185919,0.493589,-1.598403
-0.592970,0.434433,-1.458664,-2.221737,-1.287532,0.589921,-0.055447
-0.667341,0.528124,-1.618974,-1.788152,-0.919122,0.536947,-0.589341
-0.803973,0.712451,-1.921093,-0.944949,-0.186617,0.492526,-1.603746
-0.646137,0.499234,-1.572340,-1.921595,-1.035198,0.543666,-0.428997
-0.694552,0.550237,-1.701088,-1.784524,-0.919606,0.540985,-0.596774
-0.679999,0.548359,-1.641799,-1.673032,-0.818522,0.529029,-0.727489
-0.705937,0.571583,-1.717402,-1.647366,-0.798900,0.532338,-0.760415
-0.592779,0.425533,-1.457128,-2.270877,-1.338963,0.562998,-0.009011
-0.696591,0.566114,-1.685472,-1.622826,-0.776049,0.527782,-0.788841
-0.617255,0.459153,-1.510379,-2.113190,-1.201812,0.554595,-0.198562
-0.701248,0.567456,-1.703583,-1.651051,-0.801618,0.531576,-0.755628
-0.654494,0.516171,-1.582427,-1.806702,-0.933922,0.536247,-0.565933
-0.668157,0.532189,-1.616288,-1.749635,-0.884939,0.533986,-0.635079
-0.745182,0.620495,-1.809826,-1.449104,-0.627864,0.522121,-1.000098
-0.574225,0.389543,-1.433092,-2.510539,-1.549651,0.579970,0.277406
-0.696296,0.571167,-1.676461,-1.562716,-0.722549,0.522663,-0.860137
-0.769729,0.677920,-1.826976,-1.021961,-0.251013,0.491259,-1.509304
-0.769668,0.677977,-1.826961,-1.021920,-0.250789,0.491965,-1.509070
-0.652608,0.494716,-1.606967,-2.032179,-1.134378,0.554236,-0.298437
-0.744157,0.285675,-1.264056,-0.233240,-0.197652,0.135373,0.117030
-0.674515,0.524946,-1.654194,-1.888692,-1.009652,0.546033,-0.471068
-0.785819,0.697522,-1.865651,-0.946116,-0.185682,0.487719,-1.601043
-0.621777,0.473171,-1.508145,-1.995007,-1.097328,0.545323,-0.339331
-0.670588,0.540794,-1.613594,-1.674468,-0.818343,0.528339,-0.724438
-0.669910,0.542853,-1.609085,-1.650282,-0.795910,0.529516,-0.751785
-0.789128,0.678589,-1.909211,-1.192788,-0.405299,0.509911,-1.308386
-0.733437,0.625225,-1.752713,-1.289260,-0.483978,0.507262,-1.188234
-0.793610,0.699492,-1.907105,-1.033969,-0.258810,0.520658,-1.488380
-0.637457,0.492696,-1.545727,-1.918184,-1.030781,0.542793,-0.431739
-0.907715,0.863644,-2.132854,-0.175643,0.484143,0.447054,-2.527460
-0.771883,0.656903,-1.868255,-1.279864,-0.480761,0.513018,-1.203646
-0.835530,0.752627,-1.993582,-0.774052,-0.039172,0.482183,-1.810536
-0.642067,0.501268,-1.551968,-1.861805,-0.981410,0.538205,-0.499389
-0.778118,0.684232,-1.852985,-1.026298,-0.256058,0.492790,-1.505188
-0.864259,0.808161,-2.031214,-0.405568,0.284801,0.456389,-2.250825
-0.605680,0.451194,-1.474251,-2.101857,-1.189605,0.553993,-0.209834
-0.666647,0.530299,-1.613193,-1.758922,-0.892751,0.535492,-0.623516
-1.128252,0.916123,-3.002815,-1.621493,-0.826439,0.625733,-0.828874
-0.772298,0.678950,-1.836696,-1.034839,-0.262631,0.493499,-1.494033
-0.570820,0.384251,-1.426610,-2.539411,-1.574908,0.581687,0.311990
-0.645521,0.504515,-1.563805,-1.863645,-0.982391,0.543420,-0.495874
-0.892406,0.849641,-2.088061,-0.191969,0.471177,0.443850,-2.507147
-0.893351,0.850936,-2.090091,-0.185808,0.476521,0.443456,-2.514576
-0.656285,0.495967,-1.622904,-2.059037,-1.157593,0.561785,-0.265189
-1.166986,0.974486,-3.090505,-1.352932,-0.586373,0.635281,-1.142036
-1.329109,1.190570,-3.432476,-0.310488,0.308996,0.534666,-2.412456
-0.739003,0.627638,-1.772755,-1.312531,-0.505428,0.510135,-1.161251
-0.748656,0.638008,-1.797878,-1.282081,-0.479735,0.508818,-1.198605
-0.895954,0.850049,-2.104275,-0.225603,0.441703,0.450945,-2.466228
-0.653996,0.509692,-1.590190,-1.875613,-0.995171,0.541861,-0.484150
-0.821507,0.725756,-1.975056,-0.951945,-0.195448,0.495045,-1.597793
-0.684853,0.555979,-1.653026,-1.638368,-0.787158,0.531671,-0.767343
-0.806540,0.728603,-1.906978,-0.783775,-0.043777,0.478734,-1.795527
-0.673966,0.524134,-1.653088,-1.892886,-1.013313,0.546277,-0.466036
-0.667440,0.510475,-1.646220,-1.988726,-1.097656,0.553334,-0.351554
-0.632479,0.487666,-1.531728,-1.928334,-1.039392,0.541805,-0.419525
-0.710232,0.595071,-1.699443,-1.418707,-0.596250,0.513235,-1.032435
-0.770722,0.678647,-1.829936,-1.022176,-0.251427,0.491087,-1.509296
-0.671933,0.534849,-1.627967,-1.752574,-0.888251,0.534099,-0.632309
-0.776443,0.683940,-1.846256,-1.014254,-0.245137,0.491428,-1.519318
-0.719229,0.589276,-1.746748,-1.566613,-0.728994,0.527243,-0.857923
-0.709713,0.594330,-1.698303,-1.422184,-0.599304,0.513312,-1.028301
-0.852303,0.783820,-2.017491,-0.573072,0.137415,0.468429,-2.050754
-0.724946,0.597195,-1.759097,-1.529076,-0.696326,0.525245,-0.903025
-0.691349,0.559228,-1.673968,-1.654362,-0.803227,0.530219,-0.750582
-0.590152,0.426108,-1.449535,-2.256140,-1.323075,0.571037,-0.022478
-0.679468,0.557283,-1.643114,-1.627160,-0.768338,0.562357,-0.767569
-0.769219,0.674875,-1.830201,-1.054469,-0.279463,0.495490,-1.470069
-0.712095,0.598788,-1.703180,-1.398648,-0.577859,0.515062,-1.055218
-0.802585,0.722922,-1.898267,-0.810375,-0.067196,0.479139,-1.763971
-0.546098,0.365681,-1.349339,-2.524249,-1.558234,0.575736,0.296563
-0.834525,0.760935,-1.985866,-0.703060,0.029126,0.496142,-1.886953
-0.798563,0.712024,-1.897879,-0.897770,-0.144351,0.485958,-1.659769
-0.722858,0.608098,-1.733891,-1.387661,-0.570041,0.513907,-1.070238
-1.026930,0.775532,-2.777051,-2.264169,-1.389258,0.643506,-0.062371
-0.678205,0.551259,-1.630652,-1.627079,-0.776893,0.526928,-0.781021
-0.654578,0.508082,-1.594913,-1.898403,-1.015641,0.543384,-0.457362
-0.643123,0.500411,-1.557917,-1.881610,-0.999098,0.540326,-0.475900
-0.675380,0.526443,-1.655758,-1.880150,-1.002079,0.545826,-0.481160
-0.645307,0.498238,-1.570612,-1.926354,-1.039164,0.544547,-0.423019
-0.583459,0.420739,-1.425965,-2.244825,-1.313860,0.561968,-0.037835
-0.625144,0.476091,-1.519561,-1.997851,-1.099487,0.549420,-0.335070
-0.570779,0.395364,-1.410530,-2.416751,-1.465194,0.573810,0.167391
-0.674020,0.537797,-1.632462,-1.738477,-0.875938,0.533490,-0.649182
-0.717660,0.372298,-1.359184,-0.199746,0.019643,0.864390,0.362484
-0.603128,0.447333,-1.468530,-2.119842,-1.205663,0.553458,-0.188830
-0.775810,0.670074,-1.864778,-1.165877,-0.379930,0.503996,-1.339371
-0.772296,0.668471,-1.853134,-1.155195,-0.369474,0.504442,-1.350910
-0.837279,0.770695,-1.973407,-0.584951,0.128816,0.466701,-2.035058
-0.582919,0.419941,-1.424021,-2.245952,-1.315256,0.560106,-0.037153
-0.632670,0.477845,-1.547556,-2.041486,-1.140082,0.551257,-0.285324
-0.825307,0.729644,-1.987466,-0.949940,-0.193011,0.500176,-1.598810
-0.742055,0.623183,-1.797765,-1.408968,-0.588832,0.529883,-1.042901
-0.661657,0.517128,-1.614977,-1.873165,-0.992136,0.550490,-0.485017
-0.808382,0.731008,-1.910652,-0.771493,-0.033371,0.476927,-1.810722
-0.622068,0.457715,-1.533041,-2.173097,-1.255786,0.560264,-0.128086
-0.650080,0.514619,-1.565553,-1.782661,-0.912170,0.532590,-0.594308
-0.665173,0.525438,-1.613755,-1.798612,-0.928179,0.537283,-0.576756
-0.832857,0.756879,-1.975909,-0.702277,0.025163,0.476251,-1.895188
-0.684502,0.556990,-1.647797,-1.616064,-0.768451,0.525021,-0.795576
-0.647424,0.501645,-1.575456,-1.910545,-1.024832,0.545800,-0.441160
-0.636453,0.493806,-1.539426,-1.895329,-1.010488,0.540025,-0.459005
-0.798396,0.717641,-1.888851,-0.833471,-0.086980,0.481162,-1.735798
-0.819834,0.747120,-1.935595,-0.695522,0.033081,0.474140,-1.901501
-0.580802,0.416553,-1.419686,-2.263413,-1.330769,0.560149,-0.016609
-0.566630,0.394632,-1.392702,-2.382905,-1.435207,0.567573,0.126664
-0.799136,0.713481,-1.898438,-0.887652,-0.135242,0.485954,-1.671551
-0.689149,0.566099,-1.653907,-1.555782,-0.715326,0.521263,-0.867418
-0.731160,0.625245,-1.744219,-1.272667,-0.468237,0.508193,-1.206629
-0.711789,0.597802,-1.701869,-1.401763,-0.581406,0.512002,-1.052741
-0.712149,0.598297,-1.702644,-1.399410,-0.579362,0.511862,-1.055574
-0.904754,0.861828,-2.122147,-0.166308,0.492382,0.443927,-2.538912
-0.876432,0.827640,-2.054088,-0.297970,0.379293,0.451088,-2.379202
-0.663331,0.525537,-1.605829,-1.781007,-0.912228,0.535678,-0.597368
-0.803937,0.725354,-1.900852,-0.796967,-0.055161,0.479408,-1.779583
-0.579052,0.414491,-1.415591,-2.271634,-1.337732,0.561004,-0.006483
-0.854943,0.795347,-2.011103,-0.466244,0.232086,0.459927,-2.177789
-0.818346,0.734391,-1.948113,-0.824298,-0.081606,0.483320,-1.749074
-0.684502,0.556990,-1.647797,-1.616064,-0.768451,0.525021,-0.795576