28.257821,71.97789,10.315467,28.668189,-55.458494,-11.619764,12.137479
0.065465,-0.06336,-2.893283,0.246072,-0.075944,0.2416,-0.581529
4.338648,4.256473,0.875594,1.087424,0.486813,-0.304388,1.168723
3.259002,5.815045,-0.326271,-1.372609,0.151034,0.748563,-2.102954
9.124499,7.120254,0.911124,0.172137,10.802088,35.917023,10.056738
-1.21934,0.429035,-2.237552,-0.155058,-0.507311,-0.030544,1.207707
10.826307,8.517348,-0.144735,-12.804462,18.811079,-12.369774,7.354547
6.051085,4.642293,-0.266698,-2.10009,-0.200929,0.436593,-1.677832
8.358766,4.194201,0.631968,0.787843,4.246354,13.378918,4.521434
7.257492,3.554573,0.013038,1.179298,1.716797,2.603276,-0.255119
-1.204331375,0.3321159375,1.9739011562499997,1.42877975,1.5200829374999998,-0.01716171875,-2.31615525
0.5476791875,-0.5172131875,-1.3299595625,-0.2957455,-0.48785931250000003,0.137179875,0.02272787500000001
-0.6776941249999999,0.222008125,2.1556637500000004,-2.8393581250000004,-1.2345681249999998,0.793173,-0.9829521250000001
3.626451009765625,-2.1672062734375,-0.132666796875,0.12325424218749999,-0.20770372265624998,-0.011569886718749992,-0.262913404296875
4.6279889999999995,5.037604,0.0497325,-1.6099809999999999,-0.19837,0.48778299999999997,-0.7471645
-0.198498375,0.07551978125,0.18001646875,-2.38847121875,-1.3140960000000002,0.543019,-0.009717468749999986
-0.5887179772949218,-0.1554130048828125,0.23213123852539058,-0.6249581650390625,-0.7491522712402344,-0.09089631909179688,1.5737434040527343
-0.7031188995208739,0.1038713628845215,-0.3324088777160645,0.3816701943206787,0.18198397467041016,-0.07235139979553223,0.1658126349334717
-0.727553384765625,0.548959080078125,-1.84616371875,-2.1077382070312503,-1.210281255859375,0.578639654296875,-0.21506708593749999
-0.951276,0.34420037890625,-0.5520163867187501,1.7367997578124998,1.30433620703125,-0.22236533984375,-1.2666949101562501
-1.2516503632812501,0.266654740234375,1.669719234375,0.2473630859375,0.46396584179687494,0.094222021484375,-0.918085625
-0.9846972578125001,0.8434428125,-2.493750140625,-1.11151665625,-0.357825515625,0.5417278359375,-1.424451734375
-1.0656682854003905,0.009867359130859371,2.0715972529296875,-0.9684387951660157,-0.5934428342285156,0.1611638845214844,0.5437357314453125
6.458966820312499,3.474652671875,0.2261126875,0.4747682109375,0.34586439062499996,0.1389175859375,-0.3339686015625
-0.7457927832031249,0.47659625781250003,0.312856224609375,-1.7281561269531251,-0.532284703125,0.6499556972656251,-1.56340177734375
