7.024024,3.329018,-0.036998,1.002099,0.832062,-0.128869,-1.139659
3.617057,-2.192754,-0.262373,-0.007366,-0.396333,-0.207120,-0.131505
3.616727,-2.193022,-0.262978,-0.009171,-0.398639,-0.209536,-0.130405
3.616928,-2.192623,-0.263472,-0.009670,-0.397996,-0.205286,-0.128164
3.617816,-2.192499,-0.262122,-0.009356,-0.396179,-0.199786,-0.126262
3.617649,-2.193290,-0.262556,-0.014662,-0.401724,-0.202525,-0.121217
3.616830,-2.193180,-0.263479,-0.012469,-0.401181,-0.207765,-0.125901
3.615958,-2.191218,-0.265495,-0.002682,-0.391889,-0.205626,-0.136533
3.619215,-2.189639,-0.262698,-0.002331,-0.383846,-0.177010,-0.125395
3.617307,-2.191412,-0.263536,-0.004829,-0.391730,-0.198117,-0.130938
3.616492,-2.192531,-0.264114,-0.008827,-0.397887,-0.207614,-0.130106
3.622765,-2.187722,-0.260803,-0.004811,-0.376841,-0.142435,-0.108653
3.613057,-2.189889,-0.274510,-0.009378,-0.398952,-0.207445,-0.130011
3.617949,-2.192544,-0.261580,-0.008513,-0.395434,-0.199971,-0.127283
3.615668,-2.190931,-0.266457,-0.002635,-0.391799,-0.205232,-0.136487
3.619268,-2.192013,-0.260681,-0.009837,-0.393444,-0.188109,-0.120975
3.621806,-2.188370,-0.261117,-0.004234,-0.379028,-0.152618,-0.113391
3.613756,-2.189363,-0.274297,-0.009534,-0.397067,-0.199828,-0.126789
3.621806,-2.179906,-0.273947,0.001711,-0.359822,-0.097402,-0.099088
3.613225,-2.188427,-0.275610,-0.005422,-0.393222,-0.199045,-0.131328
3.612979,-2.189823,-0.274828,-0.009640,-0.399148,-0.207222,-0.129637
3.616653,-2.192709,-0.263189,-0.007601,-0.397050,-0.208847,-0.131966
3.616117,-2.189373,-0.272015,-0.015323,-0.397702,-0.182937,-0.113215
3.619176,-2.189459,-0.263684,-0.004473,-0.385164,-0.174451,-0.121947
3.617408,-2.189713,-0.265269,-0.001271,-0.385980,-0.188141,-0.131203
3.616849,-2.191133,-0.264662,-0.004426,-0.391650,-0.198942,-0.131800
3.612637,-2.188305,-0.276185,-0.003287,-0.392343,-0.202896,-0.135373
3.618364,-2.189143,-0.264523,-0.000801,-0.383163,-0.179249,-0.128169
3.616722,-2.192613,-0.263874,-0.009817,-0.398402,-0.206233,-0.128394
3.612939,-2.189878,-0.274455,-0.008432,-0.398417,-0.208672,-0.131595
3.615586,-2.191478,-0.266148,-0.004368,-0.394158,-0.208301,-0.135677
3.616120,-2.192063,-0.264510,-0.005247,-0.395008,-0.208877,-0.134790
7.093610,3.250462,0.142332,0.749830,0.616849,-0.121654,-0.834149
7.107268,3.230354,0.173003,0.657091,0.534463,-0.123093,-0.725246
7.109938,3.226417,0.178967,0.638818,0.518241,-0.123317,-0.703770
7.108965,3.228520,0.176241,0.647555,0.526852,-0.120004,-0.712756
7.106096,3.232410,0.170112,0.666135,0.542911,-0.121411,-0.735248
7.072566,3.283653,0.093777,0.901439,0.754065,-0.110071,-1.008419
7.198887,3.103830,0.370599,0.056688,0.012435,-0.089255,-0.003091
7.105554,3.232735,0.169295,0.668367,0.544287,-0.123655,-0.738780
7.110554,3.226614,0.179430,0.638040,0.518964,-0.118025,-0.700735
7.105594,3.232424,0.169592,0.667311,0.543028,-0.124875,-0.738021
7.109352,3.227306,0.177638,0.642906,0.521904,-0.123142,-0.708524
7.140764,3.185021,0.244541,0.440675,0.347503,-0.106404,-0.463140
7.159407,3.157735,0.285776,0.312853,0.234425,-0.106364,-0.312295
6.976484,3.411729,-0.109755,1.516319,1.282581,-0.167543,-1.757130
7.158858,3.158481,0.284542,0.316196,0.237344,-0.106475,-0.316293
7.075503,3.274972,0.103935,0.867807,0.718649,-0.131338,-0.977231
7.111407,3.224837,0.181764,0.630587,0.511685,-0.120603,-0.692970
7.125463,3.204946,0.212476,0.536983,0.429659,-0.117730,-0.581344
7.109190,3.228740,0.176288,0.647732,0.527715,-0.117356,-0.711905
7.170851,3.329491,0.155558,0.821944,0.927390,0.804062,-0.548935
7.124600,3.207113,0.209808,0.545672,0.438516,-0.113337,-0.589843
7.108304,3.229265,0.174954,0.651365,0.529942,-0.121057,-0.717674
7.104514,3.233910,0.167267,0.674371,0.549158,-0.125303,-0.746525
7.105545,3.233070,0.169008,0.669431,0.545643,-0.122100,-0.739413
7.120779,3.211213,0.202295,0.566194,0.454903,-0.119833,-0.616694
7.129038,3.201322,0.219162,0.517853,0.414751,-0.110211,-0.555750
7.073579,3.277662,0.099512,0.879661,0.729113,-0.131294,-0.991237
7.164587,3.150691,0.296920,0.279459,0.205508,-0.104070,-0.271956
7.146279,3.177526,0.256029,0.403835,0.315779,-0.103027,-0.418349
7.087957,3.257766,0.130801,0.786168,0.647656,-0.126778,-0.879055
7.181796,3.126853,0.334217,0.166889,0.107477,-0.098371,-0.136802
7.122164,3.212259,0.203081,0.567177,0.459592,-0.105623,-0.612138
7.106251,3.233472,0.169392,0.669088,0.547182,-0.115184,-0.736241
7.195348,3.170993,0.311227,0.272746,0.283552,0.211078,-0.137986
7.068276,3.284357,0.088594,0.912459,0.756791,-0.136288,-1.031945
7.108900,3.227582,0.176951,0.644783,0.523070,-0.124996,-0.711482
7.124639,3.206333,0.210493,0.543158,0.435361,-0.116830,-0.588273
7.111600,3.224120,0.182553,0.627922,0.508766,-0.122709,-0.690666
7.086319,3.260083,0.127162,0.796860,0.657055,-0.126963,-0.891755
6.883842,3.539175,-0.309150,2.121895,1.808453,-0.204126,-2.486489
7.121880,3.210616,0.204151,0.562708,0.452989,-0.115567,-0.610841
7.195530,3.107924,0.363807,0.077001,0.029373,-0.093115,-0.028610
7.121902,3.210195,0.204523,0.561346,0.451284,-0.117442,-0.609984
7.112579,3.226912,0.181239,0.634394,0.519927,-0.102313,-0.690146
7.066706,3.287158,0.084686,0.924715,0.768292,-0.133810,-1.045418
7.259354,3.020127,0.501112,-0.340401,-0.333058,-0.067741,0.474167
7.219471,3.074961,0.415358,-0.079581,-0.106637,-0.083797,0.159922
7.127414,3.202083,0.216823,0.523672,0.417860,-0.117828,-0.565673
7.094052,3.258308,0.136476,0.773884,0.648965,-0.081071,-0.846280
7.162961,3.153412,0.293142,0.292026,0.217013,-0.102669,-0.286212
7.089304,3.256215,0.133389,0.778089,0.641073,-0.124636,-0.868670
7.309313,3.286366,0.331488,0.374373,0.736074,1.571644,0.286319
7.107502,3.229822,0.173680,0.654907,0.532287,-0.124014,-0.723037
7.128978,3.200029,0.220109,0.513753,0.409377,-0.116735,-0.553530
7.089438,3.257037,0.132845,0.780345,0.644380,-0.119716,-0.869365
7.142727,3.181651,0.249258,0.425546,0.333498,-0.108714,-0.446216
7.107245,3.230044,0.173235,0.656179,0.533213,-0.124758,-0.724836
7.090418,3.254245,0.136148,0.769447,0.632984,-0.126307,-0.859139
7.090418,3.254245,0.136148,0.769447,0.632984,-0.126307,-0.859139
7.177854,3.132316,0.325515,0.192138,0.129541,-0.099285,-0.166991
7.107988,3.229742,0.174240,0.653561,0.531905,-0.120978,-0.720234
7.104895,3.233061,0.168356,0.670868,0.545682,-0.126722,-0.742959
7.107926,3.229787,0.174140,0.653841,0.532094,-0.121196,-0.720651
7.018861,3.352474,-0.017753,1.236327,1.038160,-0.155437,-1.421830
7.203877,3.096614,0.381568,0.022763,-0.017466,-0.088832,0.037110
7.110768,3.225552,0.180525,0.634252,0.514648,-0.121649,-0.697713
7.124492,3.206591,0.210131,0.544290,0.436417,-0.116624,-0.589526
7.108795,3.228802,0.175835,0.648818,0.528014,-0.119839,-0.714181
7.068487,3.284935,0.088577,0.914637,0.759731,-0.132608,-1.033010
7.110000,3.226028,0.179352,0.637469,0.516665,-0.124756,-0.702753
7.125783,3.204908,0.212832,0.536140,0.429464,-0.115664,-0.579524
7.128785,3.200497,0.219526,0.515643,0.411290,-0.115832,-0.555399
7.109065,3.227367,0.177296,0.643744,0.522184,-0.124870,-0.710204
7.111981,3.225743,0.181598,0.632108,0.515276,-0.112177,-0.691394
7.130484,3.198003,0.223313,0.504049,0.401011,-0.115924,-0.541752
7.291947,2.975067,0.571508,-0.553931,-0.518808,-0.056092,0.730851
7.126134,3.204361,0.213641,0.533647,0.427216,-0.115828,-0.576647
7.110278,3.226363,0.179357,0.637882,0.517984,-0.121179,-0.701810
7.123811,3.207330,0.208828,0.548127,0.439484,-0.117848,-0.594544
7.149322,3.172922,0.263169,0.383502,0.297448,-0.104448,-0.394888
7.142098,3.181915,0.248401,0.427786,0.334639,-0.111867,-0.450121
7.109169,3.227848,0.177004,0.645004,0.524114,-0.121812,-0.710468
7.113001,3.222064,0.185675,0.618361,0.500291,-0.122780,-0.679411
7.109883,3.226546,0.178805,0.639343,0.518770,-0.123077,-0.704293
7.126594,3.203384,0.214916,0.529569,0.423212,-0.117316,-0.572429
7.075114,3.275779,0.102872,0.871197,0.721955,-0.130182,-0.980770
7.127183,3.203061,0.215780,0.527235,0.421837,-0.114730,-0.568639
7.106695,3.231642,0.171356,0.662391,0.539736,-0.120899,-0.730624
7.109271,3.227935,0.177036,0.645045,0.524455,-0.120671,-0.710060
7.147239,3.176150,0.258385,0.398249,0.310738,-0.103522,-0.411922
7.167010,3.149257,0.300625,0.269747,0.199588,-0.094082,-0.256491
7.261937,3.241262,0.320703,0.341013,0.559499,1.019858,0.104968
7.112623,3.222559,0.184882,0.620756,0.502338,-0.123048,-0.682345
7.149602,3.171830,0.264355,0.379477,0.293006,-0.107755,-0.391460
7.109138,3.227938,0.176897,0.645357,0.524484,-0.121596,-0.710799
7.093118,3.257657,0.136066,0.773968,0.646447,-0.090798,-0.850270
7.149209,3.172239,0.263619,0.381634,0.294703,-0.108548,-0.394323
7.092668,3.251117,0.141018,0.754637,0.620079,-0.125581,-0.841370
7.107372,3.230163,0.173266,0.656264,0.533682,-0.123282,-0.724346
7.103240,3.235570,0.164601,0.682411,0.556015,-0.126257,-0.756396
7.309015,3.286778,0.330845,0.376326,0.737773,1.571535,0.283970
7.130512,3.199102,0.222248,0.506760,0.404974,-0.109961,-0.542591
7.071143,3.280194,0.094947,0.893035,0.739631,-0.136213,-1.008989
7.067152,3.287183,0.085364,0.924642,0.768969,-0.131148,-1.044235
7.086931,3.295529,0.098535,0.905956,0.800333,0.048535,-0.950305
7.199296,3.102971,0.371600,0.052667,0.008604,-0.090225,0.001251
7.038419,3.325352,0.024521,1.107810,0.926267,-0.148764,-1.267480
7.163238,3.156759,0.290655,0.301812,0.230500,-0.084544,-0.290512
7.145197,3.179328,0.253685,0.412742,0.323817,-0.102548,-0.428638
7.111093,3.224693,0.181566,0.630846,0.511138,-0.123511,-0.694438
7.111891,3.223530,0.183336,0.625428,0.506347,-0.123511,-0.688044
7.112051,3.223423,0.183588,0.624733,0.505895,-0.122900,-0.686979
7.163583,3.152789,0.294288,0.288684,0.214420,-0.101305,-0.281722
7.109270,3.227534,0.177366,0.643801,0.522834,-0.122620,-0.709371
7.104522,3.233557,0.167568,0.673253,0.547729,-0.126956,-0.745867
7.140999,3.185262,0.244519,0.440678,0.348288,-0.103436,-0.461963
7.109287,3.227249,0.177619,0.642876,0.521680,-0.123880,-0.708784
7.091098,3.252224,0.138510,0.761624,0.624738,-0.131286,-0.851898
7.129324,3.200089,0.220411,0.513155,0.409575,-0.114011,-0.551735
7.142882,3.184752,0.246667,0.434199,0.345533,-0.092183,-0.449840
7.184825,3.123536,0.339850,0.149089,0.093245,-0.092608,-0.113512
7.090841,3.252811,0.137518,0.763174,0.626510,-0.129657,-0.853108
7.105694,3.237963,0.165175,0.684529,0.565547,-0.097552,-0.747405
7.086936,3.260305,0.127666,0.796371,0.658034,-0.121696,-0.889063
7.255118,3.026461,0.491637,-0.310919,-0.306805,-0.067108,0.439633
7.112795,3.222416,0.185175,0.619922,0.501738,-0.122531,-0.681153
7.092157,3.250976,0.140616,0.755352,0.619570,-0.129860,-0.843925
7.144168,3.181339,0.250979,0.421322,0.332066,-0.100067,-0.437771
7.109335,3.228068,0.176990,0.645315,0.524986,-0.119575,-0.709941
7.163890,3.152042,0.295217,0.285666,0.211366,-0.102751,-0.278739
7.094077,3.248669,0.144287,0.743201,0.609551,-0.127036,-0.828478
7.250619,3.031942,0.482355,-0.284359,-0.284604,-0.071863,0.406359
7.218042,3.079327,0.410236,-0.062986,-0.088985,-0.072604,0.144805
7.066677,3.286963,0.084817,0.924174,0.767507,-0.134958,-1.045238
7.087274,3.259637,0.128560,0.793534,0.655298,-0.122547,-0.886055
7.057053,3.300723,0.063673,0.988703,0.824240,-0.136241,-1.121911
7.105578,3.234660,0.167543,0.673656,0.551586,-0.113732,-0.741077
7.165891,3.148848,0.299889,0.271212,0.198223,-0.104097,-0.262218
7.039336,3.331675,0.020224,1.125408,0.951702,-0.111731,-1.273435
7.110797,3.225196,0.180849,0.633081,0.513208,-0.123165,-0.696938
7.106220,3.231298,0.171158,0.662394,0.538402,-0.125912,-0.732633
6.881976,3.541202,-0.312721,2.132415,1.816866,-0.207472,-2.500243
6.886779,3.535541,-0.303165,2.103962,1.793423,-0.201005,-2.464075
7.072943,3.280525,0.096745,0.890860,0.741385,-0.122533,-1.000917
6.886735,3.534588,-0.302422,2.101097,1.789578,-0.205925,-2.462662
7.089288,3.255927,0.133672,0.777444,0.640069,-0.126291,-0.868563
7.049091,3.310871,0.047202,1.038243,0.866182,-0.143280,-1.183197
7.085050,3.260960,0.124902,0.801597,0.660120,-0.131063,-0.899018
7.124865,3.206050,0.210773,0.541120,0.433715,-0.116153,-0.585621
7.067798,3.286045,0.086715,0.918786,0.763665,-0.131494,-1.037494
7.276531,2.996919,0.537671,-0.451583,-0.429011,-0.058764,0.608971
6.881509,3.542500,-0.314267,2.137505,1.822162,-0.204494,-2.505059
7.103589,3.236834,0.163972,0.685768,0.561236,-0.117840,-0.756983
7.073046,3.293282,0.086302,0.930311,0.792908,-0.060144,-1.022523
7.114161,3.222559,0.186259,0.616641,0.501683,-0.111759,-0.672996
7.104163,3.234354,0.166544,0.676544,0.550994,-0.125626,-0.749218
7.091468,3.252889,0.138334,0.762861,0.627382,-0.125468,-0.851030
7.164316,3.150943,0.296559,0.281285,0.206874,-0.105063,-0.274492
7.109366,3.228489,0.176674,0.646553,0.526681,-0.117323,-0.710501
7.123694,3.207289,0.208744,0.548263,0.439333,-0.118865,-0.595111
7.091712,3.252350,0.139028,0.760631,0.625174,-0.126353,-0.848752
7.164669,3.151081,0.296802,0.280919,0.207390,-0.101914,-0.272801
7.163146,3.153157,0.293541,0.290812,0.215957,-0.102601,-0.284753
6.885823,3.536834,-0.305205,2.110142,1.798762,-0.201485,-2.471561
7.055984,3.300661,0.062701,0.991138,0.824274,-0.144224,-1.127970
7.161090,3.155921,0.288924,0.303194,0.226737,-0.103124,-0.299607
7.110907,3.324874,0.098603,0.943116,0.916029,0.359298,-0.869852
7.104270,3.235227,0.165993,0.679230,0.554663,-0.120805,-0.750453
7.309028,3.286760,0.330873,0.376241,0.737699,1.571539,0.284072
7.131000,3.198166,0.223456,0.502532,0.400978,-0.110894,-0.537983
7.126813,3.203612,0.214950,0.529782,0.424106,-0.114670,-0.571622
7.122017,3.210345,0.204515,0.561556,0.451880,-0.115906,-0.609618
7.103618,3.235276,0.165228,0.680645,0.554784,-0.125014,-0.753814
7.124212,3.207131,0.209400,0.546603,0.438635,-0.115980,-0.591999
7.163660,3.151869,0.295127,0.285647,0.210694,-0.105206,-0.279698
7.104193,3.235220,0.165858,0.679171,0.554489,-0.121231,-0.750561
7.311945,3.282729,0.337166,0.357118,0.721069,1.572607,0.307069
7.030260,3.337430,0.006254,1.163799,0.976031,-0.147854,-1.333195
7.255421,3.025574,0.492616,-0.314576,-0.310582,-0.069116,0.443137
7.108947,3.227580,0.176816,0.644030,0.522586,-0.124222,-0.710307
7.105722,3.231854,0.170009,0.664606,0.540236,-0.126280,-0.735414
7.143846,3.179622,0.252072,0.416706,0.325166,-0.110642,-0.436554
7.106132,3.232320,0.170224,0.665772,0.542541,-0.121593,-0.734892
7.106821,3.230406,0.172506,0.658263,0.534729,-0.125984,-0.727786
7.090071,3.256270,0.134122,0.776529,0.641205,-0.118965,-0.864561
7.112940,3.228093,0.180628,0.637256,0.524658,-0.094062,-0.690224
7.090162,3.253974,0.136113,0.769182,0.631919,-0.129421,-0.860072
7.126441,3.203279,0.214847,0.529587,0.422806,-0.118898,-0.573083
7.106257,3.231737,0.170833,0.663676,0.540172,-0.123528,-0.733192
7.162120,3.153984,0.291816,0.295702,0.219420,-0.105835,-0.291817
7.149939,3.171163,0.265249,0.376640,0.290270,-0.108606,-0.388452
7.146384,3.178312,0.255730,0.406904,0.319574,-0.099094,-0.420366
7.181059,3.128219,0.332340,0.172802,0.113085,-0.096952,-0.143213
7.233968,3.054947,0.446496,-0.174992,-0.189529,-0.078115,0.274787
7.126914,3.203569,0.214842,0.528563,0.423291,-0.113559,-0.569771
7.076196,3.291768,0.090444,0.917418,0.785630,-0.044512,-1.001093
7.072426,3.278020,0.097985,0.883161,0.730537,-0.137537,-0.997873
7.070845,3.282094,0.093319,0.900475,0.747971,-0.129731,-1.015145
7.068483,3.285055,0.088473,0.915022,0.760218,-0.132058,-1.033244
7.067834,3.284806,0.087775,0.914852,0.758657,-0.137229,-1.035145
7.112723,3.222987,0.184446,0.621216,0.503581,-0.119819,-0.681620
7.066311,3.287673,0.084105,0.928065,0.771049,-0.134704,-1.049697
7.015295,3.357282,-0.025471,1.258906,1.057693,-0.157018,-1.449127
7.130070,3.201551,0.219958,0.516021,0.415394,-0.101689,-0.550188
7.145304,3.177769,0.255083,0.407652,0.317507,-0.109329,-0.425343
7.147049,3.176502,0.257717,0.399129,0.311710,-0.102705,-0.412658
7.163486,3.153181,0.293681,0.289479,0.215542,-0.099642,-0.282019
7.111018,3.224871,0.181342,0.631571,0.511867,-0.123181,-0.695161
7.140770,3.184247,0.245126,0.438037,0.344217,-0.109949,-0.461453
7.104406,3.234260,0.166868,0.675703,0.550586,-0.124368,-0.747723
7.143673,3.180465,0.251199,0.419720,0.328593,-0.107783,-0.438967
7.108689,3.228445,0.176023,0.647945,0.526582,-0.122313,-0.714140
6.872006,3.555213,-0.334423,2.198504,1.874651,-0.209986,-2.579250
7.108104,3.234781,0.170190,0.668977,0.552251,-0.095800,-0.728357
7.108442,3.228578,0.175662,0.648916,0.527149,-0.123410,-0.715725
7.130822,3.199323,0.222564,0.507391,0.406302,-0.107162,-0.542192
7.125373,3.205816,0.211665,0.539891,0.433184,-0.114158,-0.583349
6.882651,3.540264,-0.311260,2.127972,1.812993,-0.207258,-2.494913
7.111463,3.223987,0.182524,0.627817,0.508244,-0.124317,-0.691185
7.107068,3.231026,0.172245,0.659632,0.537202,-0.121250,-0.727508
7.274167,3.000103,0.532762,-0.435912,-0.415552,-0.060328,0.589866
7.179546,3.129947,0.329376,0.181592,0.120245,-0.099259,-0.154510
7.126431,3.204193,0.214081,0.532455,0.426502,-0.114550,-0.574729
7.147908,3.177721,0.257520,0.400766,0.316374,-0.090610,-0.409760
7.085513,3.263602,0.123434,0.809626,0.671367,-0.115632,-0.902290
7.241555,3.044683,0.462805,-0.223618,-0.231578,-0.074574,0.333609
7.110637,3.225329,0.180576,0.633857,0.513766,-0.123645,-0.698045
7.123578,3.209168,0.207134,0.554585,0.447097,-0.110748,-0.599318
7.147383,3.174446,0.259941,0.392622,0.303836,-0.110744,-0.408169
7.104399,3.235144,0.166131,0.678467,0.554154,-0.120149,-0.749297
7.121334,3.296992,0.132177,0.832632,0.801995,0.298126,-0.763933
7.076392,3.273420,0.105814,0.859899,0.711482,-0.131830,-0.968135
7.108157,3.229152,0.174898,0.651347,0.529504,-0.122638,-0.718285
7.172576,3.153512,0.302817,0.270630,0.216269,-0.034459,-0.233675
7.108371,3.229736,0.174633,0.652680,0.531839,-0.118305,-0.718126
7.294833,2.971510,0.577378,-0.571511,-0.533522,-0.052956,0.752854
3.618239,-2.190134,-0.263954,-0.004029,-0.387465,-0.184619,-0.126523
3.620224,-2.187751,-0.263910,-0.001096,-0.378075,-0.159119,-0.119784
3.616725,-2.190944,-0.264821,-0.003130,-0.390556,-0.199200,-0.133417
3.613356,-2.190393,-0.273606,-0.010975,-0.400548,-0.208229,-0.128416
3.613293,-2.189953,-0.274034,-0.009465,-0.398762,-0.206538,-0.129522
3.612488,-2.188946,-0.275745,-0.004730,-0.394758,-0.207198,-0.135383
3.613124,-2.188352,-0.275591,-0.004317,-0.392432,-0.199841,-0.132927
3.615784,-2.187973,-0.273204,-0.009143,-0.391218,-0.179271,-0.119002
3.620108,-2.191768,-0.260952,-0.014189,-0.394921,-0.178755,-0.112218
3.617339,-2.189930,-0.265098,-0.001576,-0.386691,-0.189821,-0.131507
3.612488,-2.188946,-0.275745,-0.004730,-0.394758,-0.207198,-0.135383
3.619400,-2.190205,-0.262779,-0.007085,-0.388049,-0.176638,-0.119732
3.616372,-2.191858,-0.264484,-0.005393,-0.394367,-0.205956,-0.133457
3.621238,-2.195018,-0.250182,-0.002606,-0.390363,-0.203519,-0.134882
3.617287,-2.192566,-0.262357,-0.007514,-0.395756,-0.204435,-0.130265
3.616673,-2.191642,-0.264174,-0.004755,-0.393056,-0.203247,-0.133102
3.612844,-2.189037,-0.275309,-0.005815,-0.395166,-0.205128,-0.133273
3.618688,-2.191117,-0.262563,-0.007672,-0.391175,-0.186509,-0.122964
3.617259,-2.192814,-0.262610,-0.009725,-0.397861,-0.204782,-0.127850
3.619310,-2.190785,-0.262759,-0.009972,-0.391325,-0.179168,-0.117386
3.616369,-2.192657,-0.264196,-0.009158,-0.398540,-0.208938,-0.130254
3.616421,-2.192595,-0.264194,-0.009083,-0.398295,-0.208266,-0.130075
3.617900,-2.192286,-0.262335,-0.009315,-0.395647,-0.197866,-0.125559
3.616923,-2.193357,-0.263055,-0.012585,-0.401432,-0.208415,-0.126001
3.617624,-2.190692,-0.264731,-0.006522,-0.391224,-0.190145,-0.125872
3.612705,-2.189156,-0.275289,-0.005660,-0.395475,-0.206834,-0.134131
3.612992,-2.188878,-0.275228,-0.005441,-0.394385,-0.203468,-0.133043
3.618122,-2.194204,-0.260586,-0.015994,-0.403577,-0.205422,-0.120707
3.615777,-2.191538,-0.265168,-0.002412,-0.392531,-0.209052,-0.138189
3.617750,-2.193994,-0.261136,-0.014504,-0.402687,-0.207026,-0.123106
3.619346,-2.190533,-0.262378,-0.007339,-0.388893,-0.179053,-0.120374
3.617716,-2.192271,-0.262780,-0.009709,-0.396194,-0.198486,-0.125374
3.621151,-2.188359,-0.261914,-0.003150,-0.379223,-0.156884,-0.116394
3.616872,-2.192006,-0.263241,-0.004836,-0.393446,-0.204652,-0.133512
3.616411,-2.191708,-0.264631,-0.005227,-0.393923,-0.204808,-0.133201
3.613353,-2.188186,-0.275434,-0.004103,-0.391631,-0.197578,-0.132266
3.614476,-2.188784,-0.273800,-0.008500,-0.394183,-0.192559,-0.125069
3.615847,-2.191474,-0.265888,-0.004943,-0.394172,-0.206446,-0.134256
3.616814,-2.192240,-0.263659,-0.007363,-0.395804,-0.204841,-0.130677
3.616895,-2.193144,-0.262829,-0.010358,-0.399464,-0.208636,-0.128661
3.618103,-2.191966,-0.263192,-0.011564,-0.396426,-0.192930,-0.121035
3.616745,-2.192310,-0.264285,-0.009571,-0.397656,-0.204161,-0.127880
3.616184,-2.192520,-0.264681,-0.008957,-0.398437,-0.209127,-0.130592
3.613938,-2.191110,-0.272791,-0.015806,-0.404459,-0.206690,-0.122147
3.613130,-2.190090,-0.274454,-0.010810,-0.400244,-0.207451,-0.128348
3.616277,-2.186183,-0.274246,-0.004903,-0.384206,-0.167002,-0.119107
3.617411,-2.192557,-0.262484,-0.008624,-0.396367,-0.202921,-0.128380
3.617541,-2.193303,-0.261735,-0.011239,-0.399397,-0.205612,-0.126371
3.617056,-2.191314,-0.264118,-0.004813,-0.391933,-0.198810,-0.131266
3.618587,-2.193668,-0.260003,-0.013449,-0.400051,-0.200911,-0.121834
3.621202,-2.191109,-0.259466,-0.011392,-0.390024,-0.170120,-0.111945
3.616857,-2.191562,-0.264729,-0.007282,-0.394490,-0.199906,-0.128872
3.621806,-2.179906,-0.273947,0.001711,-0.359822,-0.097402,-0.099088
3.616850,-2.193165,-0.263103,-0.011180,-0.400175,-0.208453,-0.127649
3.618366,-2.190762,-0.262938,-0.004982,-0.389071,-0.187662,-0.126567
3.618362,-2.183331,-0.274487,-0.000740,-0.372933,-0.138524,-0.112629
3.616448,-2.185730,-0.274569,-0.004309,-0.382710,-0.163303,-0.118345
3.619363,-2.189026,-0.263976,-0.003976,-0.383753,-0.170746,-0.121069
3.613756,-2.189363,-0.274297,-0.009534,-0.397067,-0.199828,-0.126789
3.619392,-2.188796,-0.264136,-0.003328,-0.382830,-0.169431,-0.121307
3.614064,-2.189316,-0.274085,-0.010298,-0.397071,-0.197278,-0.124875
3.612950,-2.190008,-0.274521,-0.009504,-0.399417,-0.208776,-0.130395
3.613832,-2.191022,-0.272787,-0.014650,-0.403618,-0.207458,-0.123794
3.613046,-2.189955,-0.274466,-0.009559,-0.399217,-0.207841,-0.129955
3.613203,-2.189855,-0.274390,-0.009602,-0.398831,-0.206251,-0.129270
3.613633,-2.189133,-0.274551,-0.008325,-0.395965,-0.199735,-0.128171
3.614000,-2.189388,-0.274152,-0.010589,-0.397510,-0.197929,-0.124800
3.619293,-2.191150,-0.261799,-0.008710,-0.391064,-0.182709,-0.120202
3.617686,-2.189941,-0.264430,-0.001320,-0.385989,-0.188188,-0.131115
3.617222,-2.193077,-0.262308,-0.010029,-0.398603,-0.206617,-0.128209
3.619236,-2.189114,-0.263540,-0.002249,-0.382834,-0.173271,-0.124052
7.296446,2.969416,0.580746,-0.581665,-0.542172,-0.051716,0.765334
7.178297,3.131673,0.326680,0.189783,0.127367,-0.099717,-0.164360
